_id,title,addr1,areacode,sigungucode,eventstartdate,eventenddate,contentid,mapx,mapy,firstimage,__v
67618714bf45e03b3f494169,"명동스퀘어 오프닝 세레모니 2024 Light Up SEOUL, KOREA",서울특별시 중구 소공로 70 (충무로1가),1,24,20241101,20250131,3402650,126.9821847125,37.5616521023,http://tong.visitkorea.or.kr/cms/resource/99/3401699_image2_1.jpg,0
67618714bf45e03b3f49416c,중구 청소년축제 야호,서울특별시 중구 덕수궁길 15 (서소문동),1,24,20241102,20241102,3401202,126.9758657534,37.5648655043,http://tong.visitkorea.or.kr/cms/resource/74/3401174_image2_1.jpg,0
67618714bf45e03b3f49416f,이머시브아트 기획전시 [The Ethereal World],서울특별시 마포구 동교로22길 14 (서교동),1,130,20241115,20250202,3401134,126.9188323376,37.5551295032,http://tong.visitkorea.or.kr/cms/resource/90/3411590_image2_1.jpg,0
67618714bf45e03b3f494172,낙원 생활문화축제,서울특별시 종로구 삼일대로 428 (낙원동),1,23,20241101,20241102,3400753,126.9880310857,37.5728259087,http://tong.visitkorea.or.kr/cms/resource/88/3400688_image2_1.jpg,0
67618714bf45e03b3f494175,제5회 여주인공 페스티벌,서울특별시 종로구 대학로8가길 129 (동숭동),1,23,20241104,20241215,3395327,127.0035405691,37.5803641996,http://tong.visitkorea.or.kr/cms/resource/38/3394938_image2_1.jpg,0
67618714bf45e03b3f494178,GLS2024 (Game Level-Up Showcase),서울특별시 강남구 언주로148길 5 (논현동),1,1000,20241204,20241206,3395319,127.0349338491,37.5205606010,http://tong.visitkorea.or.kr/cms/resource/83/3394883_image2_1.png,0
67618714bf45e03b3f49417b,2024 동작 미래과학페스티벌,서울특별시 동작구 노량진로 247 (본동),1,122,20241026,20241026,3390190,126.9534914781,37.5130461243,http://tong.visitkorea.or.kr/cms/resource/03/3389903_image2_1.jpg,0
67618714bf45e03b3f49417e,언더브릿지 상상게더링,서울특별시 영등포구 영등포로2길 62 (문래동5가),1,20,20241019,20241019,3390114,126.8819728572,37.5179137245,http://tong.visitkorea.or.kr/cms/resource/03/3390103_image2_1.jpg,0
67618714bf45e03b3f494181,19금 신비파티 in 서초,서울특별시 서초구 신반포로47길 93 (잠원동),1,15,20241004,20241025,3389142,127.0188104891,37.5144860169,http://tong.visitkorea.or.kr/cms/resource/36/3389036_image2_1.png,0
67618714bf45e03b3f494184,서울문학축제,서울특별시 중구 태평로1가,1,24,20241025,20241026,3387827,126.9776099140,37.5692650243,http://tong.visitkorea.or.kr/cms/resource/99/3423099_image2_1.jpg,0
67618714bf45e03b3f494187,영등포 선유도원 축제,서울특별시 영등포구 선유로 343 (당산동),1,20,20241025,20241027,3387201,126.9024425270,37.5422918129,http://tong.visitkorea.or.kr/cms/resource/59/3387159_image2_1.jpg,0
67618714bf45e03b3f49418a,압구정로데오 페스티벌,서울특별시 강남구 도산대로45길 20 (신사동),1,1000,20241019,20241019,3385983,127.0356170227,37.5240046579,http://tong.visitkorea.or.kr/cms/resource/82/3385982_image2_1.png,0
67618714bf45e03b3f49418d,"서울야외도서관 〈책읽는 성북: 숲, 색을 입히다〉",서울특별시 성북구 화랑로13가길 110-10 (하월곡동),1,17,20241018,20241103,3384311,127.0409779755,37.6102086262,http://tong.visitkorea.or.kr/cms/resource/30/3384230_image2_1.jpg,0
67618714bf45e03b3f494190,안양천 빛축제,서울특별시 구로구 신도림동,1,244,20240926,20241026,3384223,126.8767818560,37.5110699828,http://tong.visitkorea.or.kr/cms/resource/13/3384213_image2_1.JPG,0
67618714bf45e03b3f494193,양천가족 거리축제,서울특별시 양천구 신월로 301-1 (신정동),1,19,20241027,20241027,3384023,126.8544419332,37.5214683762,http://tong.visitkorea.or.kr/cms/resource/90/3383990_image2_1.jpg,0
67618714bf45e03b3f494196,강남역 케미스트릿 페스티벌,서울특별시 서초구 강남대로61길 7 (서초동),1,15,20241002,20241003,3383832,127.0259658291,37.4990823788,http://tong.visitkorea.or.kr/cms/resource/14/3383814_image2_1.jpg,0
67618714bf45e03b3f494199,서초책있는거리 10월 북캠프,서울특별시 서초구 반포대로 201 (반포동),1,15,20241025,20241026,3382981,127.0045483736,37.4976821568,http://tong.visitkorea.or.kr/cms/resource/60/3384160_image2_1.jpg,0
67618714bf45e03b3f49419c,트레저 성수,서울특별시 성동구 뚝섬로 273 (성수동1가),1,160,20241009,20241013,3381923,127.0418131384,37.5431247707,http://tong.visitkorea.or.kr/cms/resource/06/3381906_image2_1.jpg,0
67618714bf45e03b3f49419f,동대문페스티벌 이동무대,서울특별시 동대문구 천호대로 405 (장안동),1,141,20241012,20241013,3380650,127.0641966734,37.5620646394,http://tong.visitkorea.or.kr/cms/resource/11/3380611_image2_1.jpg,0
67618714bf45e03b3f4941a2,오픈하우스서울 2024,서울특별시 용산구 대사관로6가길 59 (한남동),1,21,20241026,20241103,3380459,127.0014782376,37.5320308897,http://tong.visitkorea.or.kr/cms/resource/25/3383325_image2_1.jpg,0
67618714bf45e03b3f4941a5,대한민국 김장김치축제,서울특별시 중구 퇴계로34길 28 (필동2가),1,24,20241016,20241017,3380198,126.9932865315,37.5597775194,http://tong.visitkorea.or.kr/cms/resource/16/3404016_image2_1.jpg,0
67618714bf45e03b3f4941a8,성동구 구립도서관 북 페스티벌,서울특별시 성동구 성수동1가,1,160,20241026,20241026,3380161,127.0388022367,37.5454244491,http://tong.visitkorea.or.kr/cms/resource/56/3413656_image2_1.jpg,0
67618714bf45e03b3f4941ab,대한민국은 공연중,서울특별시 중구 장충단로 59 (장충동2가),1,24,20241004,20241110,3380134,127.0000222551,37.5518007890,http://tong.visitkorea.or.kr/cms/resource/31/3380131_image2_1.png,0
67618714bf45e03b3f4941ae,가락옥토버페스트 캠핑축제,서울특별시 송파구 양재대로 932 (가락동),1,18,20241010,20241012,3379778,127.1107693087,37.4960786971,http://tong.visitkorea.or.kr/cms/resource/75/3379775_image2_1.jpg,0
67618714bf45e03b3f4941b1,광진 생활문화예술축제,서울특별시 광진구 능동로 216 (능동),1,150,20241101,20241102,3379253,127.0762792676,37.5493552228,http://tong.visitkorea.or.kr/cms/resource/52/3379252_image2_1.jpg,0
67618714bf45e03b3f4941b4,한국-캐나다 문학 작가 교류 〈앤솔로지 프로젝트 참여 작가 교류〉,"서울특별시 마포구 양화로 72 (서교동, 서교동 효성 해링턴 타워)",1,130,20241012,20241013,3378194,126.9167298722,37.5508549625,http://tong.visitkorea.or.kr/cms/resource/90/3378190_image2_1.jpg,0
67618714bf45e03b3f4941b7,2024 청와대 뮤직 페스티벌,서울특별시 종로구 청와대로 1 (세종로),1,23,20241005,20241027,3378168,126.9746792089,37.5839799278,http://tong.visitkorea.or.kr/cms/resource/67/3378167_image2_1.jpg,0
67618714bf45e03b3f4941ba,2024 국제선명상대회(SEON MEDITATION SUMMIT),서울특별시 종로구 세종대로 175 (세종로),1,23,20240927,20241001,3377038,126.9763210635,37.5720618985,http://tong.visitkorea.or.kr/cms/resource/37/3377037_image2_1.jpg,0
67618714bf45e03b3f4941bd,한계에 도전하라! BREAK 4!,서울특별시 마포구 망원동,1,130,20241012,20241012,3376943,126.8977148626,37.5535543085,http://tong.visitkorea.or.kr/cms/resource/12/3376912_image2_1.png,0
67618714bf45e03b3f4941c0,샤로수길 로컬 in 스테이 페스티벌,서울특별시 관악구 관악로14길 76 (봉천동),1,123,20241004,20241005,3376240,126.9566477258,37.4783029934,http://tong.visitkorea.or.kr/cms/resource/38/3376238_image2_1.png,0
67618714bf45e03b3f4941c3,전남 세계 김밥 페스티벌,서울특별시 영등포구 여의동로 330 (여의도동),1,20,20241101,20241103,3375262,126.9336095794,37.5263997727,http://tong.visitkorea.or.kr/cms/resource/11/3375211_image2_1.jpg,0
67618714bf45e03b3f4941c6,행복한 현대시장 놀이터,서울특별시 동대문구 전농로4길 1 (답십리동),1,141,20241011,20241012,3373653,127.0571665906,37.5679860470,http://tong.visitkorea.or.kr/cms/resource/32/3373632_image2_1.jpg,0
67618714bf45e03b3f4941c9,도시라이프스타일 플리마켓 축제,서울특별시 성북구 성북동1가,1,17,20240927,20240928,3373601,126.9977990797,37.5925626790,http://tong.visitkorea.or.kr/cms/resource/95/3373595_image2_1.jpg,0
67618714bf45e03b3f4941cc,두근두근 별길마켓,서울특별시 성북구 삼양로4길 41 (길음동),1,17,20240929,20240929,3373104,127.0243073573,37.6072725565,http://tong.visitkorea.or.kr/cms/resource/63/3373063_image2_1.jpg,0
67618714bf45e03b3f4941cf,청계천에 숨겨진 왕의 보물을 찾아라!,서울특별시 종로구 서린동,1,23,20240928,20241006,3373015,126.9787153661,37.5693539226,http://tong.visitkorea.or.kr/cms/resource/14/3373014_image2_1.png,0
67618714bf45e03b3f4941d2,서울 라이프스타일 투어,서울특별시 용산구 이태원로 153 (이태원동),1,21,20240925,20241110,3372360,126.9910180052,37.5346581754,http://tong.visitkorea.or.kr/cms/resource/46/3372346_image2_1.jpg,0
67618714bf45e03b3f4941d5,2024년 소상공인의 날 기념행사,서울특별시 종로구 세종로,1,23,20241105,20241105,3372029,126.9768139473,37.5274532020,http://tong.visitkorea.or.kr/cms/resource/27/3372027_image2_1.jpg,0
67618714bf45e03b3f4941d8,동작댄싱데이 페스티벌,서울특별시 동작구 노들로 688 (노량진동),1,122,20241003,20241003,3370427,126.9401731800,37.5154094998,http://tong.visitkorea.or.kr/cms/resource/25/3374025_image2_1.jpg,0
67618714bf45e03b3f4941db,금천청년축제,서울특별시 금천구 시흥대로73길 70 (시흥동),1,124,20240928,20240928,3370146,126.8955205706,37.4564933229,http://tong.visitkorea.or.kr/cms/resource/36/3370136_image2_1.png,0
67618714bf45e03b3f4941de,알리다 페스티벌,서울특별시 용산구 양녕로 445 (이촌동),1,21,20240921,20240921,3369895,126.9580520415,37.5177178854,http://tong.visitkorea.or.kr/cms/resource/89/3369889_image2_1.png,0
67618714bf45e03b3f4941e1,K-푸드페스타,서울특별시 강서구 마곡중앙로 143 (마곡동),1,4,20250829,20250831,3369559,126.8254071964,37.5667792585,http://tong.visitkorea.or.kr/cms/resource/58/3369558_image2_1.jpg,0
67618714bf45e03b3f4941e4,연남동 주민화합대축제,"서울특별시 마포구 성미산로23길 54 (연남동, 연남아파트)",1,130,20241005,20241005,3368863,126.9202152454,37.5657282959,http://tong.visitkorea.or.kr/cms/resource/09/3404209_image2_1.jpg,0
67618714bf45e03b3f4941e7,인문문화축제,서울특별시 용산구 서빙고로 137 (용산동6가),1,21,20240920,20240922,3368651,126.9791278024,37.5211706397,http://tong.visitkorea.or.kr/cms/resource/48/3368648_image2_1.png,0
67618714bf45e03b3f4941ea,성북구 사회적경제한마당 모두의 향연,서울특별시 성북구 보문로 168 (삼선동5가),1,17,20241005,20241005,3368645,127.0167863252,37.5894939323,http://tong.visitkorea.or.kr/cms/resource/22/3412522_image2_1.jpg,0
67618714bf45e03b3f4941ed,진도의 날,서울특별시 중구 태평로1가,1,24,20240928,20240929,3367909,126.9780432094,37.5692205928,http://tong.visitkorea.or.kr/cms/resource/68/3367868_image2_1.jpg,0
67618714bf45e03b3f4941f0,K-비건뷰티페어,서울특별시 강남구 영동대로 513 (삼성동),1,1000,20250718,20250720,3367405,127.0592179950,37.5119175967,http://tong.visitkorea.or.kr/cms/resource/02/3367402_image2_1.jpg,0
67618714bf45e03b3f4941f3,K-웨이브 댄스 페스티벌,서울특별시 서초구 올림픽대로 2085-14 (반포동),1,15,20241004,20241006,3367338,126.9965764639,37.5123025381,http://tong.visitkorea.or.kr/cms/resource/93/3405793_image2_1.png,0
67618714bf45e03b3f4941f6,한가위 한음회,서울특별시 중구 퇴계로34길 28 (필동2가),1,24,20240914,20240914,3366397,126.9932865315,37.5597775194,http://tong.visitkorea.or.kr/cms/resource/82/3366382_image2_1.png,0
67618714bf45e03b3f4941f9,청와대 야간개방,서울특별시 종로구 청와대로 1 (세종로),1,23,20240914,20240918,3364881,126.9746792089,37.5839799278,http://tong.visitkorea.or.kr/cms/resource/78/3364878_image2_1.jpg,0
67618714bf45e03b3f4941fc,청와대 팔도유람,서울특별시 종로구 청와대로 1 (세종로),1,23,20240916,20240918,3364858,126.9746792089,37.5839799278,http://tong.visitkorea.or.kr/cms/resource/55/3364855_image2_1.png,0
67618714bf45e03b3f4941ff,주방기기&산업전시회,서울특별시 강서구 마곡중앙로 143 (마곡동),1,4,20250829,20250831,3362968,126.8254071964,37.5667792585,http://tong.visitkorea.or.kr/cms/resource/49/3362949_image2_1.jpg,0
67618714bf45e03b3f494202,2024 서울뷰티트래블위크,서울특별시 성동구 뚝섬로 273 (성수동1가),1,160,20240923,20240929,3362910,127.0418131384,37.5431247707,http://tong.visitkorea.or.kr/cms/resource/92/3362892_image2_1.jpg,0
67618714bf45e03b3f494205,2024어쓰런 : 커피똥의 부활,서울특별시 마포구 마포나루길 407 (망원동),1,130,20240928,20240928,3360112,126.8939679181,37.5558400869,http://tong.visitkorea.or.kr/cms/resource/81/3360081_image2_1.jpg,0
67618714bf45e03b3f494208,왔수유 페스타,서울특별시 강북구 수유동,1,10,20240927,20240928,3360111,127.0256091071,37.6392188654,http://tong.visitkorea.or.kr/cms/resource/68/3360068_image2_1.png,0
67618714bf45e03b3f49420b,한국-중국 협업 뮤지컬 〈제시의 일기〉,서울특별시 서대문구 연희맛로 2-3 (연희동),1,140,20240911,20240913,3360027,126.9285533753,37.5657117800,http://tong.visitkorea.or.kr/cms/resource/08/3360008_image2_1.jpg,0
67618714bf45e03b3f49420e,석계역 달빛야행,서울특별시 노원구 월계동,1,255,20240921,20240921,3359644,127.0642451532,37.6153445600,http://tong.visitkorea.or.kr/cms/resource/30/3368830_image2_1.jpg,0
67618714bf45e03b3f494211,용산청년축제,서울특별시 용산구 서빙고로 221 (용산동6가),1,21,20240928,20240928,3359144,126.9883603092,37.5206625310,http://tong.visitkorea.or.kr/cms/resource/35/3359135_image2_1.jpg,0
67618714bf45e03b3f494214,한국-태국 협업 연극 <더 리틀 타이거 포 코리아>,서울특별시 서대문구 충정로 7 (충정로3가),1,140,20240904,20240906,3357716,126.9623226761,37.5601463655,http://tong.visitkorea.or.kr/cms/resource/98/3357698_image2_1.jpg,0
67618714bf45e03b3f494217,서커스데이,서울특별시 강서구 마곡동로 161 (마곡동),1,4,20240831,20240901,3357317,126.8360144928,37.5692236076,http://tong.visitkorea.or.kr/cms/resource/40/3387740_image2_1.jpg,0
67618714bf45e03b3f49421a,푸른 하늘의 날 축제 한마당,서울특별시 광진구 능동로 216 (능동),1,150,20240905,20240905,3356936,127.0762792676,37.5493552228,http://tong.visitkorea.or.kr/cms/resource/93/3356893_image2_1.jpg,0
67618714bf45e03b3f49421d,강북청소년축제 강추,서울특별시 강북구 도봉로76가길 55 (미아동),10,3,20240928,20240928,3354973,127.0274174771,37.6321225012,http://tong.visitkorea.or.kr/cms/resource/72/3354972_image2_1.png,0
67618714bf45e03b3f494220,용산 문화유산 야행,서울특별시 용산구 효창원로 177-18 (효창동),1,21,20240920,20240921,3354966,126.9618926006,37.5445620575,http://tong.visitkorea.or.kr/cms/resource/75/3380075_image2_1.jpg,0
67618714bf45e03b3f494223,"연화, 설렘의 빛",서울특별시 종로구 효자로13길 45 (효자동),1,23,20240614,20241231,3354906,126.9730738387,37.5825967266,http://tong.visitkorea.or.kr/cms/resource/97/3354897_image2_1.png,0
67618714bf45e03b3f494226,게임 이스포츠 서울,서울특별시 동대문구 경희대로 26 (회기동),1,141,20240906,20240908,3352940,117.9925662504,19.6944274800,http://tong.visitkorea.or.kr/cms/resource/38/3352938_image2_1.png,0
67618714bf45e03b3f494229,여민락 문화교류축제 통:로,서울특별시 영등포구 여의서로 62 (여의도동),1,20,20240907,20240908,3351652,126.9232409242,37.5319183907,http://tong.visitkorea.or.kr/cms/resource/80/3351580_image2_1.jpg,0
67618714bf45e03b3f49422c,DDP 디자인&아트,서울특별시 중구 을지로 281 (을지로7가),1,24,20240829,20240908,3351622,127.0095709797,37.5661076320,http://tong.visitkorea.or.kr/cms/resource/21/3351621_image2_1.jpg,0
67618714bf45e03b3f49422f,K-일러스트레이션페어 마곡 2025,서울특별시 강서구 마곡중앙로 143 (마곡동),1,4,20250821,20250824,3351451,126.8254071964,37.5667792585,http://tong.visitkorea.or.kr/cms/resource/28/3351428_image2_1.jpg,0
67618714bf45e03b3f494232,동대문구 맥주축제,서울특별시 동대문구 장안동,1,141,20240830,20240831,3351268,127.0753483058,37.5666448642,http://tong.visitkorea.or.kr/cms/resource/62/3351262_image2_1.jpg,0
67618714bf45e03b3f494235,건군 76주년 국군의 날,서울특별시 용산구 두텁바위로 54-99 (용산동2가),1,21,20241001,20241001,3348515,126.9798799337,37.5416099454,http://tong.visitkorea.or.kr/cms/resource/14/3348514_image2_1.jpg,0
67618714bf45e03b3f494238,제로플 페스타,서울특별시 광진구 능동로 10 (자양동),1,150,20240831,20240929,3348418,127.0667500827,37.5316487745,http://tong.visitkorea.or.kr/cms/resource/93/3348393_image2_1.png,0
67618714bf45e03b3f49423b,성북거리문화축제 <다다페스타>,서울특별시 성북구 석관동,1,17,20240928,20240928,3348362,127.0605761839,37.6104117333,http://tong.visitkorea.or.kr/cms/resource/17/3380317_image2_1.jpg,0
67618714bf45e03b3f49423e,BEE PLACE <꿀벌의 Bee행 - 꿀벌아 돌아와!>,서울특별시 중구 을지로 지하12 (을지로1가),1,24,20240819,20240820,3347800,126.9787960237,37.5655015943,http://tong.visitkorea.or.kr/cms/resource/98/3347798_image2_1.jpg,0
67618714bf45e03b3f494241,한국-캐나다 무용 공동제작 프로젝트 〈BODY (몸)〉,서울특별시 마포구 백범로 35 (신수동),1,130,20240901,20250307,3345589,126.9379473591,37.5516830237,http://tong.visitkorea.or.kr/cms/resource/78/3345578_image2_1.png,0
67618714bf45e03b3f494244,무비스파크 필름 페스티벌 (Moviespark Film Festival),서울특별시 마포구 동교로22길 14 (서교동),1,130,20240726,20240912,3343440,126.9188323376,37.5551295032,http://tong.visitkorea.or.kr/cms/resource/32/3343432_image2_1.jpg,0
67618714bf45e03b3f494247,서울숲 푸른밤 축제 '별 헤는 서울숲',서울특별시 성동구 뚝섬로 273 (성수동1가),1,160,20240817,20240824,3341988,127.0418131384,37.5431247707,http://tong.visitkorea.or.kr/cms/resource/24/3341924_image2_1.jpg,0
67618714bf45e03b3f49424a,청춘대로,서울특별시 광진구 능동로 216 (능동),1,150,20240926,20240928,3340159,127.0762792676,37.5493552228,http://tong.visitkorea.or.kr/cms/resource/51/3340151_image2_1.jpg,0
67618714bf45e03b3f49424d,스니커콘 서울 (Sneaker Con SEOUL),서울특별시 성동구 연무장15길 11 (성수동2가),1,160,20241004,20241006,3338253,127.0594809973,37.5423085165,http://tong.visitkorea.or.kr/cms/resource/52/3338252_image2_1.jpg,0
67618714bf45e03b3f494250,사와 랑은 물에 산다,서울특별시 종로구 동숭길 74 (동숭동),1,23,20240724,20240725,3333908,127.0043182417,37.5815862941,http://tong.visitkorea.or.kr/cms/resource/96/3333896_image2_1.png,0
67618714bf45e03b3f494253,제 1회 강남구 테헤란밸리 과학축제,서울특별시 강남구 강남대로 지하396 (역삼동),1,1000,20240708,20240711,3331111,127.0283239716,37.4982186324,http://tong.visitkorea.or.kr/cms/resource/10/3331110_image2_1.png,0
67618714bf45e03b3f494256,글로벌 라틴문화 페스티벌,서울특별시 마포구 어울마당로 136 (서교동),1,130,20240628,20240629,3324913,126.9249734186,37.5560322859,http://tong.visitkorea.or.kr/cms/resource/74/3324874_image2_1.png,0
67618714bf45e03b3f494259,2024서울진로직업박람회,서울특별시 중구 을지로 281 (을지로7가),1,24,20240717,20240720,3321103,127.0095709797,37.5661076320,http://tong.visitkorea.or.kr/cms/resource/01/3321101_image2_1.jpg,0
67618714bf45e03b3f49425c,신촌글로벌대학문화축제,서울특별시 서대문구 창천동,1,140,20240927,20240929,3317667,126.9367889881,37.5567518583,http://tong.visitkorea.or.kr/cms/resource/37/3317637_image2_1.JPG,0
67618714bf45e03b3f49425f,2024 서울야외도서관 : 책읽는 서울광장,서울특별시 중구 세종대로 110 (태평로1가),1,24,20240418,20241110,3312508,126.9777210995,37.5662570431,http://tong.visitkorea.or.kr/cms/resource/00/3312500_image2_1.jpg,0
67618714bf45e03b3f494262,예술힐링놀이터,서울특별시 양천구 남부순환로64길 2 (신월동),1,19,20241026,20241026,3310483,126.8321604402,37.5282727439,http://tong.visitkorea.or.kr/cms/resource/85/3358585_image2_1.jpg,0
67618714bf45e03b3f494265,42버스킹데이,서울특별시 동작구 동작대로29길 8 (사당동),1,122,20240523,20241120,3307772,126.9815840649,37.4882134002,http://tong.visitkorea.or.kr/cms/resource/71/3307771_image2_1.jpg,0
67618714bf45e03b3f494268,서초책있는거리 6월 미리 떠나는 북캉스,서울특별시 서초구 반포대로 201 (반포동),1,15,20240615,20240615,3306335,127.0045483736,37.4976821568,http://tong.visitkorea.or.kr/cms/resource/99/3346599_image2_1.jpg,0
67618714bf45e03b3f49426b,K-푸드 페스티벌 넉넉,서울특별시 종로구 세종대로 지하189 (세종로),1,23,20240529,20250531,3303791,126.9759766097,37.5734839492,http://tong.visitkorea.or.kr/cms/resource/43/3311943_image2_1.jpg,0
67618714bf45e03b3f49426e,K-비어 페스티벌,서울특별시 성동구 왕십리로 63 (성수동1가),1,160,20240530,20240602,3303238,127.0436018495,37.5436747388,http://tong.visitkorea.or.kr/cms/resource/12/3303212_image2_1.png,0
67618714bf45e03b3f494271,나눔옷장,서울특별시 용산구 이태원로 213 (한남동),1,21,20240614,20240615,3303178,126.9976062816,37.5350693568,http://tong.visitkorea.or.kr/cms/resource/75/3303175_image2_1.png,0
67618714bf45e03b3f494274,전남세계관광문화대전 선포식,서울특별시 종로구 세종대로 지하172 (세종로),1,23,20240617,20240618,3301866,126.9767821434,37.5716786179,http://tong.visitkorea.or.kr/cms/resource/65/3301865_image2_1.png,0
67618714bf45e03b3f494277,서초책있는거리 5월 북크닉,서울특별시 서초구 반포대로 201 (반포동),1,15,20240525,20240525,3301392,127.0045483736,37.4976821568,http://tong.visitkorea.or.kr/cms/resource/12/3301312_image2_1.jpg,0
67618714bf45e03b3f49427a,더 라이프 스타일 박람회,서울특별시 강남구 남부순환로 3104 (대치동),1,1000,20240725,20240727,3301089,127.0707673919,37.4960890861,http://tong.visitkorea.or.kr/cms/resource/74/3301074_image2_1.png,0
67618714bf45e03b3f49427d,코리아 헬스&웰니스 페스티벌,서울특별시 종로구 세종대로 175 (세종로),1,23,20240531,20240602,3300577,126.9763210635,37.5720618985,http://tong.visitkorea.or.kr/cms/resource/05/3303205_image2_1.jpg,0
67618714bf45e03b3f494280,FEALAC 25주년 기념 특별전,서울특별시 종로구 세종대로 지하172 (세종로),1,23,20240514,20240517,3300357,126.9767821434,37.5716786179,http://tong.visitkorea.or.kr/cms/resource/40/3300340_image2_1.jpg,0
67618714bf45e03b3f494283,우장산 그린페스타,서울특별시 강서구 우장산로10길 112 (화곡동),1,4,20240518,20240518,3300282,126.8422783717,37.5492649285,http://tong.visitkorea.or.kr/cms/resource/72/3300272_image2_1.jpg,0
67618714bf45e03b3f494286,공공한옥주간,서울특별시 종로구 계동길 37 (계동),1,23,20240517,20240526,3116497,126.9867060298,37.5790529392,http://tong.visitkorea.or.kr/cms/resource/86/3116486_image2_1.jpg,0
67618714bf45e03b3f494289,서울함 페스티벌,서울특별시 마포구 마포나루길 407 (망원동),1,130,20240929,20240929,3116227,126.8939679181,37.5558400869,http://tong.visitkorea.or.kr/cms/resource/30/3389330_image2_1.jpg,0
67618714bf45e03b3f49428c,한강야경투어,서울특별시 영등포구 여의동로 330 (여의도동),1,20,20240906,20241012,3116066,126.9336095794,37.5263997727,http://tong.visitkorea.or.kr/cms/resource/75/3355975_image2_1.jpg,0
67618714bf45e03b3f49428f,중앙아시아 봄맞이축제,서울특별시 중구 태평로1가,1,24,20240518,20240519,3116057,126.9780820941,37.5692400356,http://tong.visitkorea.or.kr/cms/resource/47/3116047_image2_1.jpg,0
67618714bf45e03b3f494292,코리아뷰티페스티벌,서울특별시 중구 명동길 35 (명동1가),1,24,20240601,20240630,3115909,126.9842011262,37.5640962986,http://tong.visitkorea.or.kr/cms/resource/92/3115892_image2_1.png,0
67618714bf45e03b3f494295,강북구 어린이날 축제,서울특별시 강북구 월계로 173 (번동),10,3,20240504,20240504,3114696,127.0445440464,37.6197242510,http://tong.visitkorea.or.kr/cms/resource/95/3114695_image2_1.jpg,0
67618714bf45e03b3f494298,경춘선 공릉숲길 커피축제,서울특별시 노원구 중계동,1,255,20240512,20240512,3114588,127.0730218414,37.6255296448,http://tong.visitkorea.or.kr/cms/resource/87/3114587_image2_1.jpg,0
67618714bf45e03b3f49429b,매직드로잉 가족극 〈두들팝〉,"서울특별시 마포구 양화로 45 (서교동, 메세나폴리스)",1,130,20220122,20240831,3114538,126.9136829551,37.5498911308,http://tong.visitkorea.or.kr/cms/resource/32/3114532_image2_1.jpg,0
67618714bf45e03b3f49429e,쉬엄쉬엄 한강 3종 축제,서울특별시 광진구 자양동,1,150,20240601,20240602,3114311,127.0699720752,37.5294046482,http://tong.visitkorea.or.kr/cms/resource/10/3114310_image2_1.jpg,0
67618714bf45e03b3f4942a1,가락몰 빵축제 전국빵지자랑,서울특별시 송파구 양재대로 932 (가락동),1,18,20240510,20240512,3113671,127.1107693087,37.4960786971,http://tong.visitkorea.or.kr/cms/resource/94/3332394_image2_1.jpg,0
67618714bf45e03b3f4942a4,차 없는 잠수교 뚜벅뚜벅축제,서울특별시 서초구 반포동,1,15,20240505,20240623,3113583,126.9973680419,37.5129135926,http://tong.visitkorea.or.kr/cms/resource/79/3113579_image2_1.jpg,0
67618714bf45e03b3f4942a7,해설이 있는 스트릿댄스(with 갬블러크루),서울특별시 강서구 화곡로63길 65 (등촌동),1,4,20240423,20240423,3113577,126.8492608192,37.5581279115,http://tong.visitkorea.or.kr/cms/resource/76/3113576_image2_1.png,0
67618714bf45e03b3f4942aa,서울생활예술페스티벌,서울특별시 송파구 올림픽로 25 (잠실동),1,18,20240928,20240928,3113548,127.0735805889,37.5114817947,http://tong.visitkorea.or.kr/cms/resource/46/3113546_image2_1.JPG,0
67618714bf45e03b3f4942ad,2024 한강 라이징 스타,서울특별시 서초구 반포동,1,15,20240519,20240602,3113030,126.9978152411,37.5122525660,http://tong.visitkorea.or.kr/cms/resource/23/3113023_image2_1.png,0
67618714bf45e03b3f4942b0,공예주간,서울특별시 종로구 율곡로 53 (안국동),1,23,20240517,20240526,3113022,126.9851423515,37.5766531897,http://tong.visitkorea.or.kr/cms/resource/21/3113021_image2_1.jpg,0
67618714bf45e03b3f4942b3,한강역사탐방,서울특별시 영등포구 여의동로 330 (여의도동),1,20,20240415,20241130,3111722,126.9336095794,37.5263997727,http://tong.visitkorea.or.kr/cms/resource/85/3111685_image2_1.JPG,0
67618714bf45e03b3f4942b6,위클리 클래식 페스티벌,서울특별시 종로구 율곡로 1 (사간동),1,23,20240301,20240731,3108244,126.9798484004,37.5762836932,http://tong.visitkorea.or.kr/cms/resource/43/3108243_image2_1.jpg,0
67618714bf45e03b3f4942b9,무브살롱 시즌3: 벚꽃다이닝,서울특별시 서초구 양재동,1,15,20240329,20240407,3107440,127.0386959173,37.4746326678,http://tong.visitkorea.or.kr/cms/resource/32/3107432_image2_1.jpg,0
67618714bf45e03b3f4942bc,숭례문 파수의식 / 원데이! 파수군,서울특별시 중구 세종대로 40 (남대문로4가),1,24,20240106,20241214,3107059,126.9753770466,37.5599827296,http://tong.visitkorea.or.kr/cms/resource/42/3107042_image2_1.jpg,0
